bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"DecksDirect, LLC | Preferred Stock",DecksDirect,DecksDirect,Preferred Equity,,,,0.0,11000.0,,9.5,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Lifestyle Intermediate II, LLC | Class A Common Units",Lifestyle Intermediate II,Lifestyle Intermediate II,Common Equity,,,,0.0,0.0,,16173.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Renovation Parent Holdings, LLC | Partnership Equity",Renovation Parent Holdings,Renovation Parent Holdings,Equity,,,,229000.0,202000.0,,202393.6,113.37,,,,,False,,,USD,229000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"RTIC Subsidiary Holdings, LLC | Class A Preferred Stock",RTIC Subsidiary Holdings,RTIC Subsidiary Holdings,Preferred Equity,,,,0.0,4000.0,,145.347,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"RTIC Subsidiary Holdings, LLC | Class C Preferred Stock",RTIC Subsidiary Holdings,RTIC Subsidiary Holdings,Preferred Equity,,,,24000.0,450000.0,,7844.03,5.33,,,,,False,,,USD,24000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"RTIC Subsidiary Holdings, LLC | Common Stock",RTIC Subsidiary Holdings,RTIC Subsidiary Holdings,Common Equity,,,,0.0,0.0,,153.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Serta Simmons Bedding LLC | Common Stock,Serta Simmons Bedding LLC |,Serta Simmons Bedding LLC |,Common Equity,,,,855000.0,1630000.0,,109127.0,52.45,,,,,False,,,USD,855000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Team Air Distributing, LLC | Preferred Stock 1",Team Air Distributing,Team Air Distributing,Preferred Equity,,,,48000.0,48000.0,,48431.3,100.0,,,,,False,,,USD,48000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Team Air Distributing, LLC | Preferred Stock 2",Team Air Distributing,Team Air Distributing,Preferred Equity,,,,0.0,93000.0,,88888.9,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Team Air Distributing, LLC | Partnership Equity",Team Air Distributing,Team Air Distributing,Equity,,,,0.0,523000.0,,526326.5,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Terrybear, Inc. | Partnership Equity",Terrybear,Terrybear,Equity,,,,0.0,239000.0,,24358.97,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CCFF Buyer, LLC | LLC Units",CCFF Buyer,CCFF Buyer,Equity,,,,267000.0,233000.0,,233.0,114.59,,,,,False,,,USD,267000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Ice House America, L.L.C. | LLC Units",Ice House America,Ice House America,Equity,,,,195000.0,289000.0,,2892.5,67.47,,,,,False,,,USD,195000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Safety Products Holdings, LLC | Preferred Stock",Safety Products Holdings,Safety Products Holdings,Preferred Equity,,,,602000.0,380000.0,,378.7,158.42,,,,,False,,,USD,602000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Diversified Packaging Holdings LLC | LLC Units,Diversified Packaging Holdings LLC | LLC,Diversified Packaging Holdings LLC | LLC,Equity,,,,550000.0,277000.0,,2769.0,198.56,,,,,False,,,USD,550000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Five Star Holding LLC | LLC Units,Five Star Holding LLC | LLC,Five Star Holding LLC | LLC,Equity,,,,720000.0,967000.0,,966.99,74.46,,,,,False,,,USD,720000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Ferrellgas L.P. | Opco Preferred Units,Ferrellgas L.P. | Opco,Ferrellgas L.P. | Opco,Preferred Equity,,,,3030000.0,2799000.0,,2886.0,108.25,,,,,False,,,USD,3030000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Bridger Aerospace Group Holdings, LLC | Preferred Stock- Series C",Bridger Aerospace Group Holdings,Bridger Aerospace Group Holdings,Preferred Equity,,,,16984000.0,18632000.0,,14618.0,91.16,,,,7.0,True,,,USD,16984000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Amalfi Midco | Class B Common Stock,Amalfi Midco | Class B,Amalfi Midco | Class B,Common Equity,,,,2625000.0,1115000.0,,98906608.0,235.43,,,,,False,,,USD,2625000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Amalfi Midco | Warrants,Amalfi Midco |,Amalfi Midco |,Warrant,,,,1247000.0,4000.0,,380385.0,31175.0,,,,,False,,,USD,1247000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Canadian Orthodontic Partners Corp. | Class A Equity,Canadian Orthodontic Partners Corp. | Class A,Canadian Orthodontic Partners Corp. | Class A,Equity,,,,0.0,389000.0,,500000.0,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Canadian Orthodontic Partners Corp. | Class C - Warrants,Canadian Orthodontic Partners Corp. | Class C -,Canadian Orthodontic Partners Corp. | Class C -,Warrant,,,,0.0,0.0,,74712.64,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Canadian Orthodontic Partners Corp. | Class X Equity,Canadian Orthodontic Partners Corp. | Class X,Canadian Orthodontic Partners Corp. | Class X,Equity,,,,0.0,35000.0,,45604.0,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Canadian Orthodontic Partners Corp. | Common Stock,Canadian Orthodontic Partners Corp. |,Canadian Orthodontic Partners Corp. |,Common Equity,,,,0.0,0.0,,14.37,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Forest Buyer, LLC | Class A LLC Units",Forest Buyer,Forest Buyer,Equity,,,,124000.0,122000.0,,122.0,101.64,,,,,False,,,USD,124000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Forest Buyer, LLC | Class B LLC Units",Forest Buyer,Forest Buyer,Equity,,,,54000.0,0.0,,122.0,,,,,,False,,,USD,54000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,GCDL LLC | Common Stock,GCDL LLC |,GCDL LLC |,Common Equity,,,,306000.0,243000.0,,243243.24,125.93,,,,,False,,,USD,306000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,GPNZ II GmbH | Common Stock,GPNZ II GmbH |,GPNZ II GmbH |,Common Equity,,,,0.0,0.0,,5785.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"HemaSource, Inc. | Common Stock",HemaSource,HemaSource,Common Equity,,,,156000.0,101000.0,,101080.0,154.46,,,,,False,,,USD,156000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Moonlight Bidco Limited | Common Stock,Moonlight Bidco Limited |,Moonlight Bidco Limited |,Common Equity,,,,204000.0,138000.0,,10590.0,147.83,,,,,False,,,USD,204000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Parkview Dental Holdings LLC | LLC Units,Parkview Dental Holdings LLC | LLC,Parkview Dental Holdings LLC | LLC,Equity,,,,205000.0,298000.0,,29762.0,68.79,,,,,False,,,USD,205000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Parkview Dental Holdings LLC | Preferred Stock,Parkview Dental Holdings LLC |,Parkview Dental Holdings LLC |,Preferred Equity,,,,39000.0,13000.0,,1229.1,300.0,,,,10.0,True,,,USD,39000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"SCP Medical Products, LLC. | LLC Units",SCP Medical Products,SCP Medical Products,Equity,,,,44000.0,53000.0,,393.3,83.02,,,,,False,,,USD,44000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"TA KHP Aggregator, L.P. | Common Stock",TA KHP Aggregator,TA KHP Aggregator,Common Equity,,,,78000.0,52000.0,,47209.6,150.0,,,,,False,,,USD,78000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Unosquare, LLC | LLC Units",Unosquare,Unosquare,Equity,,,,143000.0,261000.0,,260817.7,54.79,,,,,False,,,USD,143000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,VB Spine Intermediary II LLC | LLC Units,VB Spine Intermediary II LLC | LLC,VB Spine Intermediary II LLC | LLC,Equity,,,,0.0,0.0,,767670.7,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Argus Bidco Limited | Common Stock,Argus Bidco Limited |,Argus Bidco Limited |,Common Equity,,,,0.0,1000.0,,464.0,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Argus Bidco Limited | Class B Common Stock,Argus Bidco Limited | Class B,Argus Bidco Limited | Class B,Common Equity,,,,3000.0,3000.0,,2527.0,100.0,,,,,False,,,USD,3000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Argus Bidco Limited | Equity Loan Notes,Argus Bidco Limited |,Argus Bidco Limited |,Equity,,,,18000.0,70000.0,,41560.0,25.71,,,,10.0,True,,,USD,18000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Argus Bidco Limited | Preferred Stock,Argus Bidco Limited |,Argus Bidco Limited |,Preferred Equity,,,,18000.0,70000.0,,41560.0,25.71,,,,10.0,True,,,USD,18000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CH Buyer, LLC | LLC Units",CH Buyer,CH Buyer,Equity,,,,72000.0,69000.0,,685.0,104.35,,,,,False,,,USD,72000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Command Alkon (Project Potter Buyer, LLC) | Class B Partnership Units",Command Alkon (Project Potter Buyer,Command Alkon (Project Potter Buyer,LP Interest,,,,163000.0,0.0,,33324.7,,,,,,False,,,USD,163000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CW Group Holdings, LLC | LLC Units",CW Group Holdings,CW Group Holdings,Equity,,,,487000.0,161000.0,,161290.32,302.48,,,,,False,,,USD,487000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Eurofins Digital Testing International LUX Holding SARL | Common Stock,Eurofins Digital Testing International LUX Holding SARL |,Eurofins Digital Testing International LUX Holding SARL |,Common Equity,,,,0.0,0.0,,243081.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Eurofins Digital Testing International LUX Holding SARL | Preferred Stock,Eurofins Digital Testing International LUX Holding SARL |,Eurofins Digital Testing International LUX Holding SARL |,Preferred Equity,,,,0.0,0.0,,351478.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,FinThrive Software Intermediate Holdings Inc. | Preferred Stock,FinThrive Software Intermediate Holdings Inc. |,FinThrive Software Intermediate Holdings Inc. |,Preferred Equity,,,,485000.0,11438000.0,,6582.7,4.24,,,,,False,,,USD,485000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,FSS Buyer LLC | LP Interest,FSS Buyer LLC |,FSS Buyer LLC |,LP Interest,,,,14000.0,12000.0,,1160.9,116.67,,,,,False,,,USD,14000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,FSS Buyer LLC | LP Units,FSS Buyer LLC |,FSS Buyer LLC |,LP Interest,,,,63000.0,51000.0,,5104.3,123.53,,,,,False,,,USD,63000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,NAW Buyer LLC | LLC Units,NAW Buyer LLC | LLC,NAW Buyer LLC | LLC,Equity,,,,666000.0,473000.0,,472512.0,140.8,,,,,False,,,USD,666000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"OSP Hamilton Purchaser, LLC | LP Units",OSP Hamilton Purchaser,OSP Hamilton Purchaser,LP Interest,,,,184000.0,174000.0,,173749.0,105.75,,,,,False,,,USD,184000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,PDQ.Com Corporation | Class A-2 Partnership Units,PDQ.Com Corporation | Class A-2,PDQ.Com Corporation | Class A-2,LP Interest,,,,28000.0,14000.0,,13.9,200.0,,,,,False,,,USD,28000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ProfitOptics, LLC | LLC Units",ProfitOptics,ProfitOptics,Equity,,,,448000.0,161000.0,,241935.48,278.26,,,,,False,,,USD,448000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Pro-Vision Solutions Holdings, LLC | LLC Units",Pro-Vision Solutions Holdings,Pro-Vision Solutions Holdings,Equity,,,,331000.0,236000.0,,2357.5,140.25,,,,,False,,,USD,331000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Advantage Software Company (The), LLC | Class A1 Partnership Units",Advantage Software Company (The),Advantage Software Company (The),LP Interest,,,,238000.0,280000.0,,8717.76,85.0,,,,,False,,,USD,238000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Advantage Software Company (The), LLC | Class A2 Partnership Units",Advantage Software Company (The),Advantage Software Company (The),LP Interest,,,,61000.0,72000.0,,2248.46,84.72,,,,,False,,,USD,61000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Advantage Software Company (The), LLC | Class B1 Partnership Units",Advantage Software Company (The),Advantage Software Company (The),LP Interest,,,,0.0,9000.0,,8717.76,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Advantage Software Company (The), LLC | Class B2 Partnership Units",Advantage Software Company (The),Advantage Software Company (The),LP Interest,,,,0.0,2000.0,,2248.46,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ASC Communications, LLC | Class A Units",ASC Communications,ASC Communications,Common Equity,,,,971000.0,539000.0,,25718.2,180.15,,,,,False,,,USD,971000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"The Octave Music Group, Inc. | Partnership Equity",The Octave Music Group,The Octave Music Group,Equity,,,,1597000.0,677000.0,,676881.0,235.89,,,,,False,,,USD,1597000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,BrightSign LLC | LLC Units,BrightSign LLC | LLC,BrightSign LLC | LLC,Equity,,,,1484000.0,1107000.0,,1107492.71,134.06,,,,,False,,,USD,1484000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Rock Labor LLC | LLC Units,Rock Labor LLC | LLC,Rock Labor LLC | LLC,Equity,,,,1057000.0,1252000.0,,233871.0,84.42,,,,,False,,,USD,1057000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Solo Buyer, L.P. | Common Equity",Solo Buyer,Solo Buyer,Common Equity,,,,248000.0,516000.0,,516399.0,48.06,,,,,False,,,USD,248000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Vital Buyer, LLC | Partnership Units",Vital Buyer,Vital Buyer,LP Interest,,,,594000.0,164000.0,,16442.9,362.2,,,,,False,,,USD,594000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ARC Interco Purchaser, LLC | LLC Units",ARC Interco Purchaser,ARC Interco Purchaser,Equity,,,,129000.0,128000.0,,121550.0,100.78,,,,,False,,,USD,129000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Azalea Buyer, Inc. | Common Stock",Azalea Buyer,Azalea Buyer,Common Equity,,,,340000.0,192000.0,,192307.7,177.08,,,,,False,,,USD,340000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Broadway Buyer, LLC | LLC Units",Broadway Buyer,Broadway Buyer,Equity,,,,387000.0,312000.0,,312055.0,124.04,,,,,False,,,USD,387000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CGI Parent, LLC | Preferred Stock",CGI Parent,CGI Parent,Preferred Equity,,,,1647000.0,722000.0,,657.0,228.12,,,,,False,,,USD,1647000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CMT Opco Holding, LLC (Concept Machine) | LLC Units",CMT Opco Holding,CMT Opco Holding,Equity,,,,0.0,506000.0,,12634.8,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Coyo Uprising GmbH | Class A Units,Coyo Uprising GmbH |,Coyo Uprising GmbH |,Common Equity,,,,242000.0,205000.0,,440.0,118.05,,,,,False,,,USD,242000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Coyo Uprising GmbH | Class B Units,Coyo Uprising GmbH |,Coyo Uprising GmbH |,Common Equity,,,,300000.0,446000.0,,191.0,67.26,,,,,False,,,USD,300000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"DataServ Integrations, LLC | Preferred Units",DataServ Integrations,DataServ Integrations,Preferred Equity,,,,237000.0,192000.0,,175459.2,123.44,,,,,False,,,USD,237000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,EFC International | Common Stock,EFC International |,EFC International |,Common Equity,,,,212000.0,231000.0,,163.83,91.77,,,,,False,,,USD,212000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Electric Equipment & Engineering Co. | LLC Units,Electric Equipment & Engineering Co. | LLC,Electric Equipment & Engineering Co. | LLC,Equity,,,,356000.0,188000.0,,187500.0,189.36,,,,,False,,,USD,356000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"IMS Services Enterprises, LLC | LLC Units",IMS Services Enterprises,IMS Services Enterprises,Equity,,,,295000.0,294000.0,,294.0,100.34,,,,,False,,,USD,295000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"LeadsOnline, LLC | LLC Units",LeadsOnline,LeadsOnline,Equity,,,,177000.0,85000.0,,81739.0,208.24,,,,,False,,,USD,177000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"MB Purchaser, LLC | LLC Units",MB Purchaser,MB Purchaser,Equity,,,,85000.0,68000.0,,66.0,125.0,,,,,False,,,USD,85000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,MC Group Ventures Corporation | Partnership Units,MC Group Ventures Corporation |,MC Group Ventures Corporation |,LP Interest,,,,435000.0,747000.0,,746.66,58.23,,,,,False,,,USD,435000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"MIV Buyer, LLC | LLC Units",MIV Buyer,MIV Buyer,Equity,,,,96000.0,101000.0,,1007.4,95.05,,,,,False,,,USD,96000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"NF Holdco, LLC | LLC Units",NF Holdco,NF Holdco,Equity,,,,115000.0,659000.0,,639510.0,17.45,,,,,False,,,USD,115000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Recovery Point Systems, Inc. | Partnership Equity",Recovery Point Systems,Recovery Point Systems,Equity,,,,112000.0,187000.0,,187235.0,59.89,,,,,False,,,USD,112000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"SmartShift Group, Inc. | Common Stock",SmartShift Group,SmartShift Group,Common Equity,,,,562000.0,275000.0,,275.0,204.36,,,,,False,,,USD,562000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,TA SL Cayman Aggregator Corp. | Common Stock,TA SL Cayman Aggregator Corp. |,TA SL Cayman Aggregator Corp. |,Common Equity,,,,78000.0,50000.0,,1589.0,156.0,,,,,False,,,USD,78000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"TSYL Corporate Buyer, Inc. | Partnership Units",TSYL Corporate Buyer,TSYL Corporate Buyer,LP Interest,,,,40000.0,5000.0,,4673.0,800.0,,,,,False,,,USD,40000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Xeinadin Bidco Limited | Common Stock,Xeinadin Bidco Limited |,Xeinadin Bidco Limited |,Common Equity,,,,1212000.0,565000.0,,45665825.0,214.51,,,,,False,,,USD,1212000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Application Boot Camp LLC | Common Stock,Application Boot Camp LLC |,Application Boot Camp LLC |,Common Equity,,,,300000.0,235000.0,,234751.8,127.66,,,,,False,,,USD,300000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Kid Distro Holdings, LLC | LLC Units",Kid Distro Holdings,Kid Distro Holdings,Equity,,,,861000.0,638000.0,,637677.11,134.95,,,,,False,,,USD,861000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Marmoutier Holding B.V. | Common Stock,Marmoutier Holding B.V. |,Marmoutier Holding B.V. |,Common Equity,,,,0.0,0.0,,2600592.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Mercell Holding AS | Class A Units,Mercell Holding AS |,Mercell Holding AS |,Common Equity,,,,73000.0,111000.0,,114.4,65.77,,,,,False,,,USD,73000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Mercell Holding AS | Class B Units,Mercell Holding AS |,Mercell Holding AS |,Common Equity,,,,0.0,0.0,,28943.8,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Syniverse Holdings, Inc. | Series A Preferred Equity",Syniverse Holdings,Syniverse Holdings,Preferred Equity,,,,10303000.0,12225000.0,,7575758.0,84.28,,,,12.5,True,,,USD,10303000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Echo Global Logistics, Inc. | Partnership Equity",Echo Global Logistics,Echo Global Logistics,Equity,,,,966000.0,531000.0,,530.92,181.92,,,,,False,,,USD,966000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,FragilePak LLC | Partnership Units,FragilePak LLC |,FragilePak LLC |,LP Interest,,,,676000.0,938000.0,,937.5,72.07,,,,,False,,,USD,676000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ITI Intermodal, Inc. | Common Stock",ITI Intermodal,ITI Intermodal,Common Equity,,,,947000.0,750000.0,,7500.4,126.27,,,,,False,,,USD,947000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,REP SEKO MERGER SUB LLC | Common Stock,REP SEKO MERGER SUB LLC |,REP SEKO MERGER SUB LLC |,Common Equity,,,,0.0,5403000.0,,1231.0,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Transportation Insight, LLC | Class A Common Units",Transportation Insight,Transportation Insight,Common Equity,,,,0.0,0.0,,14.51,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Transportation Insight, LLC | Class A Preferred Units",Transportation Insight,Transportation Insight,Preferred Equity,,,,3688000.0,3099000.0,,20.04,119.01,,,,,False,,,USD,3688000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Coherus Biosciences, Inc. | Royalty Rights","Coherus Biosciences, Inc. | Royalty Rights","Coherus Biosciences, Inc. | Royalty Rights",,,,,1459000.0,1237000.0,,,117.95,,,,,False,,,USD,1459000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Skyvault Holdings LLC | First Lien Senior Secured Term Loan,Skyvault Holdings LLC |,Skyvault Holdings LLC |,First Lien,,,,16143000.0,16144000.0,16144000.0,,99.99,,12.0,,,False,,,USD,16143000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Eclipse Business Capital, LLC | First Lien Senior Secured Term Loan",Eclipse Business Capital,Eclipse Business Capital,First Lien,,,,3333000.0,3333000.0,3333000.0,,100.0,6.6,10.2,,,False,,,USD,3333000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Eclipse Business Capital, LLC | Revolver","Eclipse Business Capital, LLC | Revolver","Eclipse Business Capital, LLC | Revolver",,,,,12879000.0,12830000.0,12879000.0,,100.0,6.6,10.2,,,False,,,USD,12879000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Eclipse Business Capital, LLC | Second Lien Senior Secured Term Loan",Eclipse Business Capital,Eclipse Business Capital,Second Lien,,,,4546000.0,4530000.0,4545000.0,,100.02,,7.5,,,False,,,USD,4546000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Policy Services Company, LLC | First Lien Senior Secured Term Loan",Policy Services Company,Policy Services Company,First Lien,,,,49896000.0,55054000.0,55440000.0,,90.0,6.0,9.9,,4.0,True,,,USD,49896000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Rocade Holdings LLC | Second Lien Senior Secured Term Loan,Rocade Holdings LLC |,Rocade Holdings LLC |,Second Lien,,,,11930000.0,11952000.0,12190000.0,,97.87,8.0,11.7,,,False,,,USD,11930000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,EMI Porta Holdco LLC | First Lien Senior Secured Term Loan,EMI Porta Holdco LLC |,EMI Porta Holdco LLC |,First Lien,,,,4656000.0,4656000.0,4656000.0,,100.0,5.5,9.1,,,False,,,USD,4656000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,EMI Porta Holdco LLC | Revolver,EMI Porta Holdco LLC | Revolver,EMI Porta Holdco LLC | Revolver,,,,,0.0,0.0,0.0,,,5.5,9.1,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Celebration Bidco, LLC | First Lien Senior Secured Term Loan",Celebration Bidco,Celebration Bidco,First Lien,,,,8578000.0,8722000.0,8722000.0,,98.35,8.0,11.7,,,False,,,USD,8578000.0
