bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Convey Health Solutions, Inc., First lien senior secured loan 2","Convey Health Solutions, Inc.","Convey Health Solutions, Inc.",First Lien,,,,0.0,100000.0,100000.0,,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Convey Health Solutions, Inc., First lien senior secured loan 3","Convey Health Solutions, Inc.","Convey Health Solutions, Inc.",First Lien,,,,0.0,100000.0,100000.0,,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Cradle Lux Bidco S.A.R.L. and Hamilton Thorne Inc., First lien senior secured loan 1",Cradle Lux Bidco S.A.R.L. and Hamilton Thorne Inc.,Cradle Lux Bidco S.A.R.L. and Hamilton Thorne Inc.,First Lien,,,,2900000.0,2900000.0,2900000.0,,100.0,5.25,8.92,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Cradle Lux Bidco S.A.R.L. and Hamilton Thorne Inc., First lien senior secured loan 2",Cradle Lux Bidco S.A.R.L. and Hamilton Thorne Inc.,Cradle Lux Bidco S.A.R.L. and Hamilton Thorne Inc.,First Lien,,,,12200000.0,11400000.0,12200000.0,,100.0,5.25,7.26,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC, First lien senior secured loan","Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC","Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC",First Lien,,,,23700000.0,23700000.0,23700000.0,,100.0,5.5,9.35,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC, Class A shares","Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC","Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC",Common Equity,,,,2400000.0,1900000.0,,192.0,126.32,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC, Common units","Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC","Crown CT Parent Inc., Crown CT HoldCo Inc. and Crown CT Management LLC",Common Equity,,,,400000.0,300000.0,,31.0,133.33,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC, First lien senior secured loan","CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC","CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC",First Lien,,,,31900000.0,31900000.0,31900000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC, Class A preferred units","CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC","CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC",Preferred Equity,,,,1900000.0,2600000.0,,3678.0,73.08,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC, Common stock","CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC","CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC",Common Equity,,,,21900000.0,14500000.0,,41443.0,151.03,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Empower Payments Investor, LLC, First lien senior secured loan 1","Empower Payments Investor, LLC","Empower Payments Investor, LLC",First Lien,,,,100000.0,100000.0,100000.0,,100.0,4.5,8.2,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Empower Payments Investor, LLC, First lien senior secured loan 2","Empower Payments Investor, LLC","Empower Payments Investor, LLC",First Lien,,,,4100000.0,4000000.0,4100000.0,,100.0,4.5,8.2,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Empower Payments Investor, LLC, First lien senior secured loan 3","Empower Payments Investor, LLC","Empower Payments Investor, LLC",First Lien,,,,2000000.0,2000000.0,2000000.0,,100.0,4.5,8.15,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Empower Payments Investor, LLC, First lien senior secured loan 4","Empower Payments Investor, LLC","Empower Payments Investor, LLC",First Lien,,,,5100000.0,5100000.0,5100000.0,,100.0,4.75,8.4,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Evolent Health LLC and Evolent Health, Inc., First lien senior secured loan","Evolent Health LLC and Evolent Health, Inc.","Evolent Health LLC and Evolent Health, Inc.",First Lien,,,,18300000.0,18300000.0,18300000.0,,100.0,5.5,9.32,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Evolent Health LLC and Evolent Health, Inc., Second lien senior secured loan","Evolent Health LLC and Evolent Health, Inc.","Evolent Health LLC and Evolent Health, Inc.",Second Lien,,,,3800000.0,3700000.0,3800000.0,,100.0,6.0,9.81,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Galaxy Buyer, Inc. and Galaxy Topco I, L.P., First lien senior secured loan","Galaxy Buyer, Inc. and Galaxy Topco I, L.P.","Galaxy Buyer, Inc. and Galaxy Topco I, L.P.",First Lien,,,,9800000.0,9900000.0,9900000.0,,98.99,4.75,8.4,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Galaxy Buyer, Inc. and Galaxy Topco I, L.P., Class A-1 units","Galaxy Buyer, Inc. and Galaxy Topco I, L.P.","Galaxy Buyer, Inc. and Galaxy Topco I, L.P.",Common Equity,,,,1100000.0,1100000.0,,1090000.0,100.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC, First lien senior secured loan 1","GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC","GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC",First Lien,,,,90200000.0,92000000.0,92000000.0,,98.04,5.0,8.7,,2.5,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC, First lien senior secured loan 2","GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC","GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC",First Lien,,,,16400000.0,16800000.0,16800000.0,,97.62,5.0,8.7,,2.5,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC, Class A units","GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC","GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC",Common Equity,,,,0.0,0.0,,3208.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Global Medical Response, Inc. and GMR Buyer Corp., Series B preferred shares","Global Medical Response, Inc. and GMR Buyer Corp.","Global Medical Response, Inc. and GMR Buyer Corp.",Preferred Equity,,,,45100000.0,44000000.0,,34282.0,102.5,,,,15.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Global Medical Response, Inc. and GMR Buyer Corp., Warrant to purchase units of common stock 1","Global Medical Response, Inc. and GMR Buyer Corp.","Global Medical Response, Inc. and GMR Buyer Corp.",Warrant,,,,3200000.0,900000.0,,115733.0,355.56,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Global Medical Response, Inc. and GMR Buyer Corp., Warrant to purchase units of common stock 2","Global Medical Response, Inc. and GMR Buyer Corp.","Global Medical Response, Inc. and GMR Buyer Corp.",Warrant,,,,100000.0,100000.0,,1927.0,100.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Global Medical Response, Inc. and GMR Buyer Corp., Warrants to purchase shares of common stock 1","Global Medical Response, Inc. and GMR Buyer Corp.","Global Medical Response, Inc. and GMR Buyer Corp.",Warrant,,,,17600000.0,0.0,,626446.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Global Medical Response, Inc. and GMR Buyer Corp., Warrants to purchase shares of common stock 2","Global Medical Response, Inc. and GMR Buyer Corp.","Global Medical Response, Inc. and GMR Buyer Corp.",Warrant,,,,69900000.0,0.0,,2490196.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP, First lien senior secured revolving loan","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP",First Lien,,,,5800000.0,5800000.0,5800000.0,,100.0,4.75,8.44,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP, First lien senior secured loan 1","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP",First Lien,,,,233900000.0,233800000.0,233900000.0,,100.0,5.0,8.7,,2.25,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP, First lien senior secured loan 2","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP",First Lien,,,,20800000.0,20800000.0,20800000.0,,100.0,5.0,8.7,,2.25,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP, Class A units","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP","Himalaya TopCo LLC and BCPE Hyperlink Holdings, LP",Common Equity,,,,3000000.0,2500000.0,,253551.0,120.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Honor Technology, Inc., Warrant to purchase shares of Series D-2 preferred stock","Honor Technology, Inc.","Honor Technology, Inc.",Preferred Equity,,,,0.0,100000.0,,133333.0,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"HuFriedy Group Acquisition LLC, First lien senior secured revolving loan",HuFriedy Group Acquisition LLC,HuFriedy Group Acquisition LLC,First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"HuFriedy Group Acquisition LLC, First lien senior secured loan 1",HuFriedy Group Acquisition LLC,HuFriedy Group Acquisition LLC,First Lien,,,,75900000.0,75900000.0,75900000.0,,100.0,5.5,9.18,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"HuFriedy Group Acquisition LLC, First lien senior secured loan 2",HuFriedy Group Acquisition LLC,HuFriedy Group Acquisition LLC,First Lien,,,,7600000.0,7600000.0,7600000.0,,100.0,5.5,9.18,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"KBHS Acquisition, LLC (d/b/a Alita Care, LLC), First lien senior secured revolving loan","KBHS Acquisition, LLC (d/b/a Alita Care, LLC)","KBHS Acquisition, LLC (d/b/a Alita Care, LLC)",First Lien,,,,2300000.0,4400000.0,4400000.0,,52.27,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"LivTech Purchaser, Inc., First lien senior secured loan","LivTech Purchaser, Inc.","LivTech Purchaser, Inc.",First Lien,,,,9200000.0,9300000.0,9300000.0,,98.92,5.0,8.68,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Napa Management Services Corporation and ASP NAPA Holdings, LLC, Preferred units","Napa Management Services Corporation and ASP NAPA Holdings, LLC","Napa Management Services Corporation and ASP NAPA Holdings, LLC",Preferred Equity,,,,300000.0,300000.0,,1842.0,100.0,,,,15.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Napa Management Services Corporation and ASP NAPA Holdings, LLC, Senior preferred units","Napa Management Services Corporation and ASP NAPA Holdings, LLC","Napa Management Services Corporation and ASP NAPA Holdings, LLC",Preferred Equity,,,,400000.0,400000.0,,5320.0,100.0,,,,8.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Napa Management Services Corporation and ASP NAPA Holdings, LLC, Class A units","Napa Management Services Corporation and ASP NAPA Holdings, LLC","Napa Management Services Corporation and ASP NAPA Holdings, LLC",Common Equity,,,,3900000.0,2500000.0,,25277.0,156.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Next Holdco, LLC, First lien senior secured loan","Next Holdco, LLC","Next Holdco, LLC",First Lien,,,,6400000.0,6400000.0,6400000.0,,100.0,5.25,8.89,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"NMN Holdings III Corp. and NMN Holdings LP, First lien senior secured revolving loan",NMN Holdings III Corp. and NMN Holdings LP,NMN Holdings III Corp. and NMN Holdings LP,First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"NMN Holdings III Corp. and NMN Holdings LP, First lien senior secured loan 1",NMN Holdings III Corp. and NMN Holdings LP,NMN Holdings III Corp. and NMN Holdings LP,First Lien,,,,70100000.0,70100000.0,70100000.0,,100.0,4.5,8.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"NMN Holdings III Corp. and NMN Holdings LP, First lien senior secured loan 2",NMN Holdings III Corp. and NMN Holdings LP,NMN Holdings III Corp. and NMN Holdings LP,First Lien,,,,13200000.0,13300000.0,13200000.0,,100.0,5.0,7.28,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"NMN Holdings III Corp. and NMN Holdings LP, First lien senior secured loan 3",NMN Holdings III Corp. and NMN Holdings LP,NMN Holdings III Corp. and NMN Holdings LP,First Lien,,,,7100000.0,7100000.0,7100000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"NMN Holdings III Corp. and NMN Holdings LP, Partnership units",NMN Holdings III Corp. and NMN Holdings LP,NMN Holdings III Corp. and NMN Holdings LP,LP Interest,,,,8800000.0,3000000.0,,30000.0,293.33,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Nomi Health, Inc., Warrant to purchase shares of Series B preferred stock","Nomi Health, Inc.","Nomi Health, Inc.",Preferred Equity,,,,0.0,0.0,,9941.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Nomi Health, Inc., Warrant to purchase units of Class A common stock","Nomi Health, Inc.","Nomi Health, Inc.",Warrant,,,,0.0,0.0,,22211.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC, Preferred units","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC",Preferred Equity,,,,0.0,0.0,,417189.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC, Preferred stock","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC",Preferred Equity,,,,0.0,0.0,,7983.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC, Class A common units","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC",Common Equity,,,,0.0,0.0,,9549000.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC, Common units","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC","Olympia Acquisition, Inc., Olympia TopCo, L.P., and Asclepius Holdings LLC",Common Equity,,,,0.0,0.0,,7584.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Pathway Vet Alliance LLC and Jedi Group Holdings LLC, First lien senior secured revolving loan",Pathway Vet Alliance LLC and Jedi Group Holdings LLC,Pathway Vet Alliance LLC and Jedi Group Holdings LLC,First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Pathway Vet Alliance LLC and Jedi Group Holdings LLC, Second lien senior secured loan",Pathway Vet Alliance LLC and Jedi Group Holdings LLC,Pathway Vet Alliance LLC and Jedi Group Holdings LLC,Second Lien,,,,55900000.0,75500000.0,85900000.0,,65.08,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Pathway Vet Alliance LLC and Jedi Group Holdings LLC, Class R common units",Pathway Vet Alliance LLC and Jedi Group Holdings LLC,Pathway Vet Alliance LLC and Jedi Group Holdings LLC,Common Equity,,,,0.0,6000000.0,,6004768.0,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"PetVet Care Centers, LLC, First lien senior secured revolving loan","PetVet Care Centers, LLC","PetVet Care Centers, LLC",First Lien,,,,4600000.0,5400000.0,5400000.0,,85.19,6.0,9.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"PetVet Care Centers, LLC, First lien senior secured loan","PetVet Care Centers, LLC","PetVet Care Centers, LLC",First Lien,,,,111600000.0,129800000.0,129800000.0,,85.98,6.0,9.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP, First lien senior secured revolving loan",Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP, First lien senior secured loan 1",Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,First Lien,,,,33600000.0,33600000.0,33600000.0,,100.0,4.75,8.45,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP, First lien senior secured loan 2",Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,First Lien,,,,10600000.0,10600000.0,10600000.0,,100.0,4.75,8.45,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP, First lien senior secured loan 3",Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,First Lien,,,,18700000.0,18700000.0,18700000.0,,100.0,4.75,8.4,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP, Class A units",Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP,Common Equity,,,,19500000.0,5400000.0,,9775.0,361.11,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Project Alliance Buyer, LLC, First lien senior secured loan","Project Alliance Buyer, LLC","Project Alliance Buyer, LLC",First Lien,,,,10800000.0,10800000.0,10800000.0,,100.0,5.0,8.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Revival Animal Health, LLC, First lien senior secured revolving loan","Revival Animal Health, LLC","Revival Animal Health, LLC",First Lien,,,,1700000.0,1800000.0,1800000.0,,94.44,6.0,9.7,,,False,,,USD,
